ticker,dealAnnounceDate,dealMethod,dealAction,dealQuantity,dealPrice,dealRatio,datime
VTO,2021-02-22,Cổ đông sáng lập,Bán,0.0,7587.0,0.236,2312091722
VTO,2021-01-21,Cổ đông nội bộ,Bán,-3000.0,8250.0,0.137,2312091722
VOCA,2023-10-23,Cổ đông lớn,Mua,426100.0,,,2312091722
VOCA,2021-12-08,Cổ đông lớn,Bán,-44211900.0,,,2312091722
VOCA,2021-11-12,Cổ đông lớn,Mua,44211900.0,,,2312091722
VOCA,2021-01-19,Cổ đông nội bộ,Bán,-2700.0,,,2312091722
VOCA,2021-01-08,Cổ đông nội bộ,Mua,2700.0,,,2312091722
VOCA,2020-10-06,Cổ đông nội bộ,Bán,0.0,,,2312091722
VOCA,2020-08-20,Cổ đông lớn,Mua,0.0,,,2312091722
VOCA,2017-05-24,Cổ đông lớn,Mua,32886000.0,,,2312091722
VOCA,2017-05-18,Cổ đông lớn,Bán,-4000000.0,,,2312091722
VOCA,2017-04-26,Cổ đông lớn,Bán,-9744000.0,,,2312091722
VOCA,2016-12-22,Cổ đông lớn,Bán,-1674500.0,,,2312091722
VOCA,2016-12-12,Cổ đông lớn,Bán,-1042200.0,,,2312091722
VTQB,2021-06-17,Cổ đông nội bộ,Mua,0.0,,,2312091722
VTQB,2021-05-25,Cổ đông sáng lập,Bán,-1700.0,,,2312091722
VTS,2021-08-10,Cổ đông nội bộ,Mua,199037.0,7200.0,0.778,2312091722
VTS,2021-07-22,Cổ đông lớn,Bán,-78537.0,7200.0,0.778,2312091722
VTS,2021-07-14,Cổ đông lớn,Bán,-110000.0,6800.0,0.882,2312091722
VTS,2021-06-30,Cổ đông lớn,Mua,353390.0,8400.0,0.524,2312091722
VTS,2021-06-29,Cổ đông lớn,Bán,-353390.0,7800.0,0.641,2312091722
VTS,2021-06-25,Cổ đông lớn,Bán,-3100.0,7600.0,0.684,2312091722
VTS,2021-04-22,Cổ đông lớn,Bán,-2700.0,9200.0,0.391,2312091722
VTS,2021-03-23,Cổ đông lớn,Bán,-7600.0,17000.0,-0.247,2312091722
VTS,2017-08-31,Cổ đông lớn,Mua,10400.0,12200.0,0.049,2312091722
VTS,2017-08-24,Cổ đông lớn,Mua,6400.0,13500.0,-0.052,2312091722
VTS,2017-08-07,Cổ đông lớn,Mua,9800.0,15100.0,-0.152,2312091722
VTS,2017-07-26,Cổ đông lớn,Mua,5000.0,15200.0,-0.158,2312091722
VTS,2017-07-05,Cổ đông nội bộ,Mua,9785.0,15200.0,-0.158,2312091722
VTS,2017-05-24,Cổ đông nội bộ,Mua,3500.0,10800.0,0.185,2312091722
VTS,2016-12-21,Cổ đông lớn,Mua,5000.0,11800.0,0.085,2312091722
VTS,2016-10-31,Cổ đông lớn,Mua,8500.0,12000.0,0.067,2312091722
VTS,2016-07-26,Cổ đông lớn,Mua,9800.0,10200.0,0.255,2312091722
VTS,2016-07-26,Cổ đông lớn,Mua,27500.0,10200.0,0.255,2312091722
VTS,2016-07-26,Cổ đông lớn,Mua,10000.0,10200.0,0.255,2312091722
VTS,2016-07-26,Cổ đông lớn,Mua,19700.0,10200.0,0.255,2312091722
VTV,2022-03-18,Cổ đông lớn,Bán,-500000.0,8930.0,-0.552,2312091722
VTV,2021-11-18,Cổ đông lớn,Bán,-1400086.0,9776.0,-0.591,2312091722
VTV,2017-07-03,Cổ đông sáng lập,Bán,-5466.0,15269.0,-0.738,2312091722
VTV,2014-11-27,Cổ đông lớn,Bán,-1289000.0,,,2312091722
VTV,2011-12-22,Cổ đông lớn,Mua,0.0,,,2312091722
VTV,2011-12-22,Cổ đông lớn,Bán,0.0,,,2312091722
VTV,2011-04-26,Cổ đông nội bộ,Mua,56900.0,,,2312091722
VTV,2010-09-27,Cổ đông lớn,Bán,0.0,,,2312091722
VTV,2010-04-07,Cổ đông nội bộ,Bán,-6000.0,,,2312091722
VTV,2010-03-31,Cổ đông lớn,Bán,-557800.0,,,2312091722
VTV,2010-03-24,Cổ đông lớn,Bán,0.0,,,2312091722
VTV,2010-02-03,Cổ đông lớn,Mua,0.0,,,2312091722
VTV,2010-01-28,Cổ đông nội bộ,Bán,-500.0,,,2312091722
VTV,2010-01-22,Cổ đông lớn,Mua,383000.0,,,2312091722
VTV,2009-07-10,Cổ đông nội bộ,Bán,-5900.0,,,2312091722
VTV,2007-06-26,Cổ đông nội bộ,Bán,-11400.0,,,2312091722
VTX,2020-10-21,Cổ đông lớn,Mua,1923146.0,14100.0,-0.362,2312091722
VTX,2020-10-14,Cổ đông nội bộ,Bán,-1641952.0,14600.0,-0.384,2312091722
VTX,2020-09-16,Cổ đông lớn,Mua,0.0,14900.0,-0.396,2312091722
VTX,2019-12-17,Cổ đông nội bộ,Bán,0.0,6100.0,0.475,2312091722
VTX,2017-05-23,Cổ đông nội bộ,Mua,1641952.0,15400.0,-0.416,2312091722
VTX,2017-05-15,Cổ đông nội bộ,Mua,0.0,14900.0,-0.396,2312091722
VTX,2017-05-05,Cổ đông nội bộ,Bán,-15400.0,13400.0,-0.328,2312091722
VTX,2017-04-04,Cổ đông lớn,Bán,-1290000.0,13100.0,-0.313,2312091722
VTX,2017-01-06,Cổ đông lớn,Bán,-1290300.0,10000.0,-0.1,2312091722
VTX,2017-01-05,Cổ đông lớn,Mua,1290000.0,10000.0,-0.1,2312091722
VTX,2016-10-05,Cổ đông lớn,Bán,-1577010.0,14700.0,-0.388,2312091722
VTX,2016-09-28,Cổ đông lớn,Mua,1887510.0,14700.0,-0.388,2312091722
VTX,2016-07-28,Cổ đông lớn,Bán,-1318740.0,13000.0,-0.308,2312091722
VTX,2016-07-28,Cổ đông lớn,Mua,5033340.0,13000.0,-0.308,2312091722
VTX,2016-07-13,Cổ đông lớn,Bán,-296370.0,11100.0,-0.189,2312091722
VTX,2016-07-12,Cổ đông lớn,Bán,-2045000.0,12900.0,-0.302,2312091722
VTX,2016-07-01,Cổ đông lớn,Bán,-4054066.0,13500.0,-0.333,2312091722
VTX,2016-07-01,Cổ đông lớn,Bán,-4796834.0,13500.0,-0.333,2312091722
VTX,2016-06-29,Cổ đông lớn,Mua,8850900.0,12100.0,-0.256,2312091722
VTX,2016-05-20,Cổ đông lớn,Bán,-658600.0,11000.0,-0.182,2312091722
VNPD,2023-11-07,Cổ đông nội bộ,Bán,-47508.0,,,2312091722
VNPD,2023-07-05,Cổ đông lớn,Mua,0.0,,,2312091722
VNPD,2022-12-22,Cổ đông lớn,Bán,-18299281.0,,,2312091722
VNPD,2022-12-21,Cổ đông lớn,Mua,26600000.0,,,2312091722
VNPD,2019-08-26,Cổ đông nội bộ,Bán,-5200.0,,,2312091722
VNPD,2018-12-27,Cổ đông nội bộ,Bán,-36650.0,,,2312091722
VNPD,2018-10-29,Cổ đông sáng lập,Mua,950000.0,,,2312091722
VNPD,2018-10-01,Cổ đông nội bộ,Mua,38330.0,,,2312091722
VNPD,2018-02-23,Cổ đông lớn,Mua,4930000.0,,,2312091722
VNPD,2017-12-19,Cổ đông nội bộ,Mua,300000.0,,,2312091722
VNPD,2016-12-02,Cổ đông nội bộ,Mua,0.0,,,2312091722
VNPD,2016-06-17,Cổ đông nội bộ,Mua,50000.0,,,2312091722
VNPD,2016-06-17,Cổ đông nội bộ,Bán,-50000.0,,,2312091722
BRVT,2020-09-22,Cổ đông lớn,Mua,1864450.0,,,2312091722
BRVT,2020-09-22,Cổ đông lớn,Bán,-1864450.0,,,2312091722
BRVT,2020-04-01,Cổ đông sáng lập,Bán,-263463.0,,,2312091722
BRVT,2016-03-01,Cổ đông sáng lập,Bán,-4600.0,,,2312091722
BRVT,2016-02-26,Cổ đông nội bộ,Bán,-90000.0,,,2312091722
VISSAN,2022-01-25,Cổ đông lớn,Bán,-20180026.0,,,2312091722
VISSAN,2021-12-10,Cổ đông lớn,Mua,20180026.0,,,2312091722
VISSAN,2016-12-05,Cổ đông nội bộ,Bán,0.0,,,2312091722
VOSA,2019-06-10,Cổ đông lớn,Mua,188485.0,,,2312091722
VOSA,2019-06-04,Cổ đông sáng lập,Bán,-183315.0,,,2312091722
VOSA,2018-05-07,Cổ đông nội bộ,Bán,-843301.0,,,2312091722
VOSA,2018-05-07,Cổ đông sáng lập,Bán,-539000.0,,,2312091722
VOSA,2018-05-04,Cổ đông lớn,Mua,1382301.0,,,2312091722
VOSA,2016-12-02,Cổ đông sáng lập,Bán,0.0,,,2312091722
VOSA,2016-11-29,Cổ đông lớn,Mua,7100.0,,,2312091722
VOSA,2016-09-01,Cổ đông lớn,Mua,231500.0,,,2312091722
VINAINCON,2020-08-05,Cổ đông lớn,Bán,0.0,,,2312091722
VINAINCON,2018-02-27,Cổ đông nội bộ,Bán,0.0,,,2312091722
VINAINCON,2018-01-17,Cổ đông lớn,Bán,-50000.0,,,2312091722
VXB,2022-04-22,Cổ đông nội bộ,Bán,-45500.0,18900.0,-0.344,2312091722
VXB,2022-04-21,Cổ đông lớn,Bán,-32500.0,20900.0,-0.407,2312091722
VXB,2022-04-13,Cổ đông lớn,Mua,270126.0,29500.0,-0.58,2312091722
VXB,2021-01-25,Cổ đông lớn,Mua,253300.0,6900.0,0.797,2312091722
VXB,2021-01-25,Cổ đông lớn,Bán,-240000.0,6900.0,0.797,2312091722
VXB,2017-10-04,Cổ đông lớn,Bán,0.0,12306.0,0.008,2312091722
VXB,2016-11-15,Cổ đông lớn,Bán,0.0,6720.0,0.845,2312091722
VXB,2015-09-29,Cổ đông nội bộ,Mua,0.0,8655.0,0.433,2312091722
VXB,2015-09-29,Cổ đông nội bộ,Mua,0.0,8655.0,0.433,2312091722
VXB,2015-09-25,Cổ đông nội bộ,Mua,0.0,8655.0,0.433,2312091722
VXB,2015-09-22,Cổ đông lớn,Bán,0.0,8655.0,0.433,2312091722
VXB,2015-08-18,Cổ đông lớn,Mua,9000.0,8511.0,0.457,2312091722
VXB,2015-03-27,Cổ đông lớn,Bán,0.0,9081.0,0.365,2312091722
VXB,2015-03-11,Cổ đông lớn,Bán,0.0,9145.0,0.356,2312091722
VXB,2014-10-13,Cổ đông lớn,Mua,7500.0,,,2312091722
VXB,2014-03-19,Cổ đông lớn,Mua,7500.0,,,2312091722
VXB,2013-02-22,Cổ đông nội bộ,Mua,0.0,,,2312091722
VXB,2013-01-07,Cổ đông nội bộ,Mua,0.0,,,2312091722
VXB,2012-10-09,Cổ đông nội bộ,Mua,84600.0,,,2312091722
VXB,2012-10-09,Cổ đông nội bộ,Bán,-81629.0,,,2312091722
VWS3,2022-03-08,Cổ đông sáng lập,Bán,-2000.0,,,2312091722
VWS3,2022-03-02,Cổ đông nội bộ,Bán,-5000.0,,,2312091722
VWS3,2022-02-11,Cổ đông nội bộ,Bán,0.0,,,2312091722
VXP,2021-01-21,Cổ đông lớn,Mua,173400.0,21700.0,0.41,2312091722
VXP,2021-01-04,Cổ đông nội bộ,Mua,1000.0,29800.0,0.027,2312091722
WCS,2022-06-24,Cổ đông lớn,Mua,800.0,165984.0,0.049,2312091722
WCS,2021-04-20,Cổ đông lớn,Mua,25000.0,205405.0,-0.152,2312091722
WCS,2021-02-05,Cổ đông lớn,Mua,1500.0,215187.0,-0.191,2312091722
WCS,2020-09-25,Cổ đông lớn,Mua,2700.0,189755.0,-0.083,2312091722
WCS,2020-02-27,Cổ đông lớn,Mua,400.0,121302.0,0.435,2312091722
WCS,2018-12-25,Cổ đông lớn,Mua,700.0,78423.0,1.22,2312091722
WCS,2018-06-21,Cổ đông lớn,Mua,1600.0,79931.0,1.178,2312091722
WCS,2018-02-28,Cổ đông lớn,Mua,300.0,95102.0,0.831,2312091722
