ticker,industry,industryEn,exchange,noShareholders,foreignPercent,outstandingShare,issueShare,establishedYear,noEmployees,shortName,website,shareHolder_OwnPercent,companyProfile,historyDev,companyPromise,businessRisk,keyDevelopments,businessStrategies
SGH,Du lịch và Giải trí,Travel & Leisure,HNX,237,0.003,12.4,12.4,1997.0,58,Khách sạn Sài Gòn,https://saigonhotel.com.vn,," Công ty Cổ phần Khách sạn Sài Gòn (SGH), thành lập năm 1968 với tên gọi ban đầu là Peninsula Hotel. Năm 1997 chuyển đổi thành Công ty Cổ phần Khách sạn Sài Gòn. Công ty Cổ phần Khách sạn Sài gòn chuyên cung cấp dịch vụ phòng nghỉ thông qua hệ thống khách sạn của mình (Khách sạn Sài Gòn với 100 phòng ngủ tiện nghi, tiêu chuẩn 3 sao, toạ lạc ngay trung tâm Quận 1, thành phố Thành phố Hồ Chí Minh), ngoài ra công ty còn cung cấp các dịch vụ ăn uống, giải trí, du lịch lữ hành. Đối tượng khách hàng chủ yếu là khách du lịch nước ngoài. Đối thủ cạnh tranh chính là các khách sạn thuộc Sài Gòn Tourist (Khách sạn Quê Hương, Hữu Nghị, Bông Sen, Continental, Đồng Khởi, Kim Đô) và một vài khách sạn tư nhân trong khu vực như Mùa Xuân, Bạch Đằng...Khách Sạn Sài Gòn tọa lạc ở vị trí đắc địa ngay trung tâm thương mại và du lịch của thành phố Hồ Chí Minh. Đây là sự lựa chọn khách sạn 3 sao lý tưởng cho khách Du lịch và khách thương nhân muốn trải nghiệm cuộc sống sôi động của Sài Gòn. Ngày 30/07/2009, SGH chính thức giao dịch trên Sở Giao dịch Chứng khoán Hà Nội (HNX).  ","  1968: Công ty được thành lập với tên gọi ban đầu là Peninsula Hotel. Khách sạn nằm tại khu trung tâm thương mại, du lịch của thành phố. Sau ngày giải phóng, khách sạn tiếp tục hoạt động dưới sự quản lý của Nhà nước. 1997: Ủy ban nhân dân Thành phố đồng ý chuyển thể Khách sạn Sài Gòn từ doanh nghiệp nhà Nước thành Công ty Cổ phần Khách sạn Sài Gòn. Ngày 19/07/2001: Giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Ngày 21/07/2009: Hủy niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Ngày 30/07/2009: Chính thức giao dịch trên Sở Giao dịch Chứng khoán Hà Nội (HNX). Ngày 29/12/2016: Tăng vốn điều lệ lên 123.641.000.000 đồng.   ","  Khách sạn có vị trí thuận tiện nằm ở trung tâm thành phố, phòng ngủ rộng rãi, 80% phòng ngủ có cửa sổ và ban công, 60% phòng có mặt hướng ra sông Sài Gòn hoặc đường lớn. Dịch vụ phục vụ khách tương đối đầy đủ gồm: nhà hàng, phòng họp, business, center, quầy vé máy bay, internet... và các dịch vụ phụ như: xe du lịch, giặt ủi, quầy đổi tiền. Ngành du lịch đang có những kế hoạch phát triển chiều sâu tạo thêm nhiều sản phẩm mới nên Khách sạn Sài Gòn có nhiều thuận lợi trong đầu tư cơ sở hạ tầng.   ","  Khách sạn Sài gòn chịu sự cạnh tranh quyết liệt của các khách sạn khác đồng hạng thuộc hệ thống Saigon Tourist và các khách sạn lớn khác trên Thành phố Hồ Chí Minh như Rex, Continental, New World, Sofitel. Khách sạn còn yếu về hoạt động marketing, tìm kiếm và phát triển thị trường mới. Tiền thân là một doanh nghiệp nhà nước, nên quản lý điều hành, cơ sở vật chất và chất lượng dịch vụ so với các khách sạn nước ngoài và tư nhân chưa tốt. Công ty bị ảnh hưởng bởi biến động tỷ giá do tỷ lệ khách nước ngoài thuê phòng lớn hơn khách nội địa.   ","  Kinh doanh phòng nghỉ, văn phòng cho thuê; Kinh doanh ăn uống và vũ trường; Kinh doanh karaoke; Thu đổi ngoại tệ cho khách. (Theo giấy phép của cơ quan chức năng); Dịch vụ du lịch, lữ hành Quốc tế và trong nước; Vận chuyển khách du lịch;   ","  Củng cố đẩy mạnh hoạt động lữ hành trong nước, đặc biệt nhắm đến các tổ chức, các đối tượng là cựu chiến binh Mỹ, các tour hành hương; Ký kết các hợp đồng liên kết hợp tác với các công ty du lịch trong nước và ngoài nước để tiến tới xin giấy phép tổ chức tour du lịch nước ngoài; Liên kết với các nước khác, liên kết với hệ thống khách sạn có tên tuổi (branded) để tạo ra một mạng du lịch trọn gói;     "
KLF,Du lịch và Giải trí,Travel & Leisure,HNX,11248,0.005,165.4,165.4,2009.0,54,KLF Global,https://cfscorp.vn,,,,,,,
KLF,Du lịch và Giải trí,Travel & Leisure,HNX,11248,0.005,165.4,165.4,2009.0,54,KLF Global,https://cfscorp.vn,,,,,,,
KIP,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,148,0.0,9.8,9.8,2004.0,326,K.I.P Việt Nam,https://kipvietnam.vn,,,,,,,
KIP,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,148,0.0,9.8,9.8,2004.0,326,K.I.P Việt Nam,https://kipvietnam.vn,,,,,,,
KHS,Thực phẩm và đồ uống,Food & Beverage,HNX,154,0.002,12.1,12.1,2009.0,587,Thủy sản Kiên Hùng,http://www.kihuseavn.com,,,,,,,
KHS,Thực phẩm và đồ uống,Food & Beverage,HNX,154,0.002,12.1,12.1,2009.0,587,Thủy sản Kiên Hùng,http://www.kihuseavn.com,,,,,,,
KLB,Ngân hàng,Banks,UPCOM,1940,0.0,361.5,365.3,1995.0,3603,KienlongBank,https://kienlongbank.com,,,,,,,
KLB,Ngân hàng,Banks,UPCOM,1940,0.0,361.5,365.3,1995.0,3603,KienlongBank,https://kienlongbank.com,,,,,,,
KHW,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,330,0.0,28.6,28.6,2010.0,327,Cấp thoát nước Khánh Hòa,http://ctnkh.com.vn,,,,,,,
KHW,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,330,0.0,28.6,28.6,2010.0,327,Cấp thoát nước Khánh Hòa,http://ctnkh.com.vn,,,,,,,
KKC,Tài nguyên Cơ bản,Basic Resources,HNX,0,0.044,5.2,5.2,2001.0,24,Tập đoàn Thành Thái,https://thanhthaigroup.com.vn,,,,,,,
KKC,Tài nguyên Cơ bản,Basic Resources,HNX,0,0.044,5.2,5.2,2001.0,24,Tập đoàn Thành Thái,https://thanhthaigroup.com.vn,,,,,,,
KMR,Hàng cá nhân & Gia dụng,Personal & Household Goods,HOSE,0,0.627,56.9,56.9,2007.0,236,MIRAE,http://miraejsc.com,,,,,,,
KMR,Hàng cá nhân & Gia dụng,Personal & Household Goods,HOSE,0,0.627,56.9,56.9,2007.0,236,MIRAE,http://miraejsc.com,,,,,,,
KLM,Tài nguyên Cơ bản,Basic Resources,UPCOM,92,0.0,3.9,3.9,2008.0,56,Kim loại màu Nghệ Tĩnh,http://congtykimloaimaunghetinh.com,,,,,,,
KLM,Tài nguyên Cơ bản,Basic Resources,UPCOM,92,0.0,3.9,3.9,2008.0,56,Kim loại màu Nghệ Tĩnh,http://congtykimloaimaunghetinh.com,,,,,,,
KOS,Bất động sản,Real Estate,HOSE,0,0.005,216.5,216.5,2008.0,105,Công ty KOSY,https://kosy.vn,,,,,,,
KOS,Bất động sản,Real Estate,HOSE,0,0.005,216.5,216.5,2008.0,105,Công ty KOSY,https://kosy.vn,,,,,,,
KSD,Hàng cá nhân & Gia dụng,Personal & Household Goods,HNX,523,0.253,12.0,12.0,2003.0,90,Đầu tư DNA,http://www.hangermetal.com,,,,,,,
KSD,Hàng cá nhân & Gia dụng,Personal & Household Goods,HNX,523,0.253,12.0,12.0,2003.0,90,Đầu tư DNA,http://www.hangermetal.com,,,,,,,
KMT,Tài nguyên Cơ bản,Basic Resources,HNX,308,0.0,9.8,9.8,1994.0,86,Kim khí Miền Trung,http://www.cevimetal.com.vn,,,,,,,
KMT,Tài nguyên Cơ bản,Basic Resources,HNX,308,0.0,9.8,9.8,1994.0,86,Kim khí Miền Trung,http://www.cevimetal.com.vn,,,,,,,
KSQ,Tài nguyên Cơ bản,Basic Resources,HNX,1331,0.006,30.0,30.0,2006.0,9,CNC Capital Việt Nam,http://www.cnccapital.com.vn,,,,,,,
KSQ,Tài nguyên Cơ bản,Basic Resources,HNX,1331,0.006,30.0,30.0,2006.0,9,CNC Capital Việt Nam,http://www.cnccapital.com.vn,,,,,,,
KSB,Tài nguyên Cơ bản,Basic Resources,HOSE,11193,0.032,76.3,76.6,1993.0,304,Khoáng sản Bình Dương,http://bimico.com.vn,,,,,,,
KSB,Tài nguyên Cơ bản,Basic Resources,HOSE,11193,0.032,76.3,76.6,1993.0,304,Khoáng sản Bình Dương,http://bimico.com.vn,,,,,,,
KSH,Tài nguyên Cơ bản,Basic Resources,UPCOM,4331,0.002,57.5,57.5,2000.0,6,Damac GLS,http://damac.com.vn,,,,,,,
KSH,Tài nguyên Cơ bản,Basic Resources,UPCOM,4331,0.002,57.5,57.5,2000.0,6,Damac GLS,http://damac.com.vn,,,,,,,
KPF,Xây dựng và Vật liệu,Construction & Materials,HOSE,846,0.007,60.9,60.9,2009.0,7,Đầu tư Tài sản KOJI,https://kpf.com.vn,,,,,,,
KPF,Xây dựng và Vật liệu,Construction & Materials,HOSE,846,0.007,60.9,60.9,2009.0,7,Đầu tư Tài sản KOJI,https://kpf.com.vn,,,,,,,
KSF,Bất động sản,Real Estate,HNX,421,0.0,300.0,300.0,2015.0,233,Tập đoàn Real Tech,https://ksf.vn,,,,,,,
KSF,Bất động sản,Real Estate,HNX,421,0.0,300.0,300.0,2015.0,233,Tập đoàn Real Tech,https://ksf.vn,,,,,,,
KSS,Tài nguyên Cơ bản,Basic Resources,UPCOM,0,0.013,49.4,0.0,2004.0,20,Na Rì Hamico,http://www.narihamico.vn,,,,,,,
KSS,Tài nguyên Cơ bản,Basic Resources,UPCOM,0,0.013,49.4,0.0,2004.0,20,Na Rì Hamico,http://www.narihamico.vn,,,,,,,
KSV,Tài nguyên Cơ bản,Basic Resources,HNX,1093,0.0,200.0,200.0,2010.0,5091,Khoáng sản TKV,https://vimico.vn,,,,,,,
KSV,Tài nguyên Cơ bản,Basic Resources,HNX,1093,0.0,200.0,200.0,2010.0,5091,Khoáng sản TKV,https://vimico.vn,,,,,,,
KVC,Tài nguyên Cơ bản,Basic Resources,UPCOM,4822,0.012,49.5,49.5,2008.0,16,XNK Inox Kim Vĩ,http://kimvico.com.vn,,,,,,,
KVC,Tài nguyên Cơ bản,Basic Resources,UPCOM,4822,0.012,49.5,49.5,2008.0,16,XNK Inox Kim Vĩ,http://kimvico.com.vn,,,,,,,
KTT,Xây dựng và Vật liệu,Construction & Materials,HNX,276,0.007,3.0,3.0,2003.0,12,Tập đoàn Đầu tư KTT,https://kttgroup.vn,,,,,,,
KTT,Xây dựng và Vật liệu,Construction & Materials,HNX,276,0.007,3.0,3.0,2003.0,12,Tập đoàn Đầu tư KTT,https://kttgroup.vn,,,,,,,
KST,Công nghệ Thông tin,Technology,HNX,0,0.005,6.0,6.0,2009.0,84,KASATI,http://www.kasati.com.vn,,,,,,,
KST,Công nghệ Thông tin,Technology,HNX,0,0.005,6.0,6.0,2009.0,84,KASATI,http://www.kasati.com.vn,,,,,,,
KTL,Tài nguyên Cơ bản,Basic Resources,UPCOM,0,0.001,19.2,6.5,1969.0,1460,Kim khí Thăng Long,http://tlmw.com.vn,,,,,,,
KTL,Tài nguyên Cơ bản,Basic Resources,UPCOM,0,0.001,19.2,6.5,1969.0,1460,Kim khí Thăng Long,http://tlmw.com.vn,,,,,,,
KTC,Thực phẩm và đồ uống,Food & Beverage,UPCOM,284,0.0,36.5,36.5,2010.0,578,Thương mại Kiên Giang,http://www.ktcvn.com.vn,,,,,,,
KTC,Thực phẩm và đồ uống,Food & Beverage,UPCOM,284,0.0,36.5,36.5,2010.0,578,Thương mại Kiên Giang,http://www.ktcvn.com.vn,,,,,,,
KTS,Thực phẩm và đồ uống,Food & Beverage,HNX,317,0.001,5.1,5.1,1995.0,317,Đường Kon Tum,http://www.ktsduongkontum.vn,,,,,,,
KTS,Thực phẩm và đồ uống,Food & Beverage,HNX,317,0.001,5.1,5.1,1995.0,317,Đường Kon Tum,http://www.ktsduongkontum.vn,,,,,,,
L10,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HOSE,1498,0.01,9.8,9.9,2006.0,1528,LILAMA 10,http://www.lilama10.com.vn,,,,,,,
L10,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HOSE,1498,0.01,9.8,9.9,2006.0,1528,LILAMA 10,http://www.lilama10.com.vn,,,,,,,
L35,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,447,0.0,3.3,3.3,2007.0,162,Cơ khí Lilama,http://www.lilamaemc.com.vn,,,,,,,
L35,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,447,0.0,3.3,3.3,2007.0,162,Cơ khí Lilama,http://www.lilamaemc.com.vn,,,,,,,
L40,Xây dựng và Vật liệu,Construction & Materials,HNX,114,0.001,3.6,3.6,2001.0,49,Đầu tư và Xây dựng 40,https://l40.vn,,,,,,,
L40,Xây dựng và Vật liệu,Construction & Materials,HNX,114,0.001,3.6,3.6,2001.0,49,Đầu tư và Xây dựng 40,https://l40.vn,,,,,,,
L14,Xây dựng và Vật liệu,Construction & Materials,HNX,407,0.002,30.9,30.9,1982.0,65,Licogi 14,http://www.licogi14.vn,,,,,,,
L14,Xây dựng và Vật liệu,Construction & Materials,HNX,407,0.002,30.9,30.9,1982.0,65,Licogi 14,http://www.licogi14.vn,,,,,,,
L12,Xây dựng và Vật liệu,Construction & Materials,UPCOM,0,0.001,6.7,7.0,2005.0,225,LICOGI 12,https://www.licogi12.com,,,,,,,
L12,Xây dựng và Vật liệu,Construction & Materials,UPCOM,0,0.001,6.7,7.0,2005.0,225,LICOGI 12,https://www.licogi12.com,,,,,,,
L18,Xây dựng và Vật liệu,Construction & Materials,HNX,3503,0.0,38.1,38.1,2006.0,586,LICOGI - 18,http://www.licogi18.com.vn,,,,,,,
L18,Xây dựng và Vật liệu,Construction & Materials,HNX,3503,0.0,38.1,38.1,2006.0,586,LICOGI - 18,http://www.licogi18.com.vn,,,,,,,
L43,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HNX,323,0.01,3.5,3.5,2006.0,54,LILAMA 45.3,https://lilama45-3.com,,,,,,,
L43,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HNX,323,0.01,3.5,3.5,2006.0,54,LILAMA 45.3,https://lilama45-3.com,,,,,,,
L44,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,410,0.011,4.0,4.0,1979.0,19,LILAMA 45.4,http://www.lilama454.com.vn,,,,,,,
L44,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,410,0.011,4.0,4.0,1979.0,19,LILAMA 45.4,http://www.lilama454.com.vn,,,,,,,
L62,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HNX,0,0.0,8.3,8.3,2004.0,124,LILAMA 69.2,http://lilama69-2.com.vn,,,,,,,
L62,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HNX,0,0.0,8.3,8.3,2004.0,124,LILAMA 69.2,http://lilama69-2.com.vn,,,,,,,
L61,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HNX,775,0.048,7.6,7.6,2006.0,967,LILAMA 69-1,http://www.lilama69-1.com.vn,,,,,,,
L61,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HNX,775,0.048,7.6,7.6,2006.0,967,LILAMA 69-1,http://www.lilama69-1.com.vn,,,,,,,
L45,Xây dựng và Vật liệu,Construction & Materials,UPCOM,369,0.001,4.8,4.8,2007.0,80,Lilama 45.1,http://www.lilama45-1.com,,,,,,,
L45,Xây dựng và Vật liệu,Construction & Materials,UPCOM,369,0.001,4.8,4.8,2007.0,80,Lilama 45.1,http://www.lilama45-1.com,,,,,,,
L63,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,0,0.0,8.3,8.3,1993.0,1187,Lilama 69-3,http://www.lilama69-3.vn,,,,,,,
L63,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,0,0.0,8.3,8.3,1993.0,1187,Lilama 69-3,http://www.lilama69-3.vn,,,,,,,
LAF,Thực phẩm và đồ uống,Food & Beverage,HOSE,0,0.019,14.7,14.7,1995.0,183,Chế biến Hàng XK Long An,http://www.lafooco.vn,,,,,,,
LAF,Thực phẩm và đồ uống,Food & Beverage,HOSE,0,0.019,14.7,14.7,1995.0,183,Chế biến Hàng XK Long An,http://www.lafooco.vn,,,,,,,
LAW,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,129,0.0,12.2,12.2,2007.0,142,Cấp thoát nước Long An,http://www.lawaco.com.vn,,,,,,,
LAW,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,129,0.0,12.2,12.2,2007.0,142,Cấp thoát nước Long An,http://www.lawaco.com.vn,,,,,,,
LAS,Hóa chất,Chemicals,HNX,9417,0.004,112.9,112.9,2009.0,1868,Hóa chất Lâm Thao,https://supelamthao.vn,,,,,,,
LAS,Hóa chất,Chemicals,HNX,9417,0.004,112.9,112.9,2009.0,1868,Hóa chất Lâm Thao,https://supelamthao.vn,,,,,,,
LAI,Xây dựng và Vật liệu,Construction & Materials,UPCOM,113,0.0,8.6,8.6,2006.0,47,XD Long An IDICO,http://www.idico-linco.com.vn,,,,,,,
LAI,Xây dựng và Vật liệu,Construction & Materials,UPCOM,113,0.0,8.6,8.6,2006.0,47,XD Long An IDICO,http://www.idico-linco.com.vn,,,,,,,
LBE,Truyền thông,Media,HNX,118,0.005,2.0,2.0,2004.0,30,Sách và Thiết bị Trường học Long An,http://www.sachthietbila.com.vn,,,,,,,
LBE,Truyền thông,Media,HNX,118,0.005,2.0,2.0,2004.0,30,Sách và Thiết bị Trường học Long An,http://www.sachthietbila.com.vn,,,,,,,
LCG,Xây dựng và Vật liệu,Construction & Materials,HOSE,31854,0.021,189.6,191.6,2001.0,391,LIZEN,https://lizen.vn,,,,,,,
LCG,Xây dựng và Vật liệu,Construction & Materials,HOSE,31854,0.021,189.6,191.6,2001.0,391,LIZEN,https://lizen.vn,,,,,,,
LCD,Xây dựng và Vật liệu,Construction & Materials,HNX,129,0.0,1.5,1.5,2004.0,113,Thí nghiệm cơ điện,http://emetc.vn,,,,,,,
LCD,Xây dựng và Vật liệu,Construction & Materials,HNX,129,0.0,1.5,1.5,2004.0,113,Thí nghiệm cơ điện,http://emetc.vn,,,,,,,
LCS,Xây dựng và Vật liệu,Construction & Materials,UPCOM,339,0.002,7.6,7.6,2007.0,7,Licogi 16.6,http://licogi166.vn,,,,,,,
LCS,Xây dựng và Vật liệu,Construction & Materials,UPCOM,339,0.002,7.6,7.6,2007.0,7,Licogi 16.6,http://licogi166.vn,,,,,,,
LCM,Tài nguyên Cơ bản,Basic Resources,UPCOM,2233,0.041,24.6,24.6,2002.0,20,Khoáng sản Lào Cai,http://www.khoangsanlaocai.com.vn,,,,,,,
LCM,Tài nguyên Cơ bản,Basic Resources,UPCOM,2233,0.041,24.6,24.6,2002.0,20,Khoáng sản Lào Cai,http://www.khoangsanlaocai.com.vn,,,,,,,
LBM,Xây dựng và Vật liệu,Construction & Materials,HOSE,885,0.192,20.0,20.0,2003.0,790,Khoáng sản Lâm Đồng,http://lbm-vn.vn,,,,,,,
LBM,Xây dựng và Vật liệu,Construction & Materials,HOSE,885,0.192,20.0,20.0,2003.0,790,Khoáng sản Lâm Đồng,http://lbm-vn.vn,,,,,,,
LBC,Bán lẻ,Retail,UPCOM,173,0.0,1.5,1.5,2003.0,167,Thương mại - Đầu tư Long Biên,http://www.haprolongbien.vn,,,,,,,
LBC,Bán lẻ,Retail,UPCOM,173,0.0,1.5,1.5,2003.0,167,Thương mại - Đầu tư Long Biên,http://www.haprolongbien.vn,,,,,,,
LCC,Xây dựng và Vật liệu,Construction & Materials,UPCOM,193,0.0,5.8,5.8,1959.0,114,Xi măng Hồng Phong,http://www.ximanglangson.com.vn,,,,,,,
LCC,Xây dựng và Vật liệu,Construction & Materials,UPCOM,193,0.0,5.8,5.8,1959.0,114,Xi măng Hồng Phong,http://www.ximanglangson.com.vn,,,,,,,
LDG,Bất động sản,Real Estate,HOSE,309,0.006,256.2,257.0,2010.0,130,Đầu tư LDG,https://www.ldginvestment.vn,,,,,,,
LDG,Bất động sản,Real Estate,HOSE,309,0.006,256.2,257.0,2010.0,130,Đầu tư LDG,https://www.ldginvestment.vn,,,,,,,
LDP,Y tế,Health Care,HNX,339,0.002,12.7,12.7,1982.0,249,Dược Lâm Đồng - Ladophar,https://ladophar.com,,,,,,,
LDP,Y tế,Health Care,HNX,339,0.002,12.7,12.7,1982.0,249,Dược Lâm Đồng - Ladophar,https://ladophar.com,,,,,,,
LDW,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,417,0.0,78.8,78.8,2005.0,368,Cấp thoát nước Lâm Đồng,https://lawaco.com,,,,,,,
LDW,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,417,0.0,78.8,78.8,2005.0,368,Cấp thoát nước Lâm Đồng,https://lawaco.com,,,,,,,
LGM,Hàng cá nhân & Gia dụng,Personal & Household Goods,UPCOM,437,0.002,7.4,7.4,2006.0,481,Giày da và may mặc XK (Legamex),https://legamex.vn,,,,,,,
LGM,Hàng cá nhân & Gia dụng,Personal & Household Goods,UPCOM,437,0.002,7.4,7.4,2006.0,481,Giày da và may mặc XK (Legamex),https://legamex.vn,,,,,,,
LEC,Bất động sản,Real Estate,HOSE,26286,0.0,26.1,26.1,2007.0,87,BĐS Điện lực Miền Trung,http://lec.com.vn,,,,,,,
LEC,Bất động sản,Real Estate,HOSE,26286,0.0,26.1,26.1,2007.0,87,BĐS Điện lực Miền Trung,http://lec.com.vn,,,,,,,
LGL,Bất động sản,Real Estate,HOSE,1394,0.017,51.5,51.5,2001.0,42,Long Giang Land,http://www.longgiangland.com.vn,,,,,,,
LGL,Bất động sản,Real Estate,HOSE,1394,0.017,51.5,51.5,2001.0,42,Long Giang Land,http://www.longgiangland.com.vn,,,,,,,
LGC,Xây dựng và Vật liệu,Construction & Materials,HOSE,256,0.45,192.9,192.9,2000.0,100,Đầu tư Cầu đường CII,http://www.ciibr.com.vn,,,,,,,
LGC,Xây dựng và Vật liệu,Construction & Materials,HOSE,256,0.45,192.9,192.9,2000.0,100,Đầu tư Cầu đường CII,http://www.ciibr.com.vn,,,,,,,
LG9,Xây dựng và Vật liệu,Construction & Materials,UPCOM,240,0.0,5.0,5.0,2010.0,68,Cơ giới và XL số 9 (Licogi 9),http://www.licogi9.com.vn,,,,,,,
LG9,Xây dựng và Vật liệu,Construction & Materials,UPCOM,240,0.0,5.0,5.0,2010.0,68,Cơ giới và XL số 9 (Licogi 9),http://www.licogi9.com.vn,,,,,,,
LHC,Xây dựng và Vật liệu,Construction & Materials,HNX,448,0.186,14.4,14.4,1976.0,889,XD Thủy lợi Lâm Đồng,http://www.lhc.com.vn,,,,,,,
LHC,Xây dựng và Vật liệu,Construction & Materials,HNX,448,0.186,14.4,14.4,1976.0,889,XD Thủy lợi Lâm Đồng,http://www.lhc.com.vn,,,,,,,
LHG,Bất động sản,Real Estate,HOSE,0,0.203,50.0,50.0,2006.0,138,KCN Long Hậu,https://longhau.com.vn,,,,,,,
LHG,Bất động sản,Real Estate,HOSE,0,0.203,50.0,50.0,2006.0,138,KCN Long Hậu,https://longhau.com.vn,,,,,,,
LIC,Xây dựng và Vật liệu,Construction & Materials,UPCOM,319,0.0,90.0,90.0,2010.0,125,LICOGI,https://licogi.vn,,,,,,,
LIC,Xây dựng và Vật liệu,Construction & Materials,UPCOM,319,0.0,90.0,90.0,2010.0,125,LICOGI,https://licogi.vn,,,,,,,
LIG,Xây dựng và Vật liệu,Construction & Materials,HNX,0,0.0,94.2,95.1,2005.0,121,Licogi 13,http://www.licogi13.com.vn,,,,,,,
LIG,Xây dựng và Vật liệu,Construction & Materials,HNX,0,0.0,94.2,95.1,2005.0,121,Licogi 13,http://www.licogi13.com.vn,,,,,,,
LIX,Hàng cá nhân & Gia dụng,Personal & Household Goods,HOSE,174,0.067,32.4,32.4,1993.0,1100,Bột Giặt Lix,http://www.lixco.com,,,,,,,
LIX,Hàng cá nhân & Gia dụng,Personal & Household Goods,HOSE,174,0.067,32.4,32.4,1993.0,1100,Bột Giặt Lix,http://www.lixco.com,,,,,,,
LM7,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,431,0.003,5.0,5.0,2007.0,207,LILAMA 7,https://lilama7.com.vn,,,,,,,
LM7,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,431,0.003,5.0,5.0,2007.0,207,LILAMA 7,https://lilama7.com.vn,,,,,,,
LKW,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,201,0.034,2.5,2.5,2004.0,65,Cấp nước Long Khánh,http://www.capnuoclongkhanh.com.vn,,,,,,,
LKW,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,201,0.034,2.5,2.5,2004.0,65,Cấp nước Long Khánh,http://www.capnuoclongkhanh.com.vn,,,,,,,
LM3,Xây dựng và Vật liệu,Construction & Materials,UPCOM,0,0.007,5.2,5.2,2006.0,83,Lilama 3,http://lilama3.vn,,,,,,,
LM3,Xây dựng và Vật liệu,Construction & Materials,UPCOM,0,0.007,5.2,5.2,2006.0,83,Lilama 3,http://lilama3.vn,,,,,,,
LLM,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,0,0.0,79.7,79.7,2010.0,1208,LILAMA,https://lilama.com.vn,,,,,,,
LLM,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,0,0.0,79.7,79.7,2010.0,1208,LILAMA,https://lilama.com.vn,,,,,,,
